Birth,Death
8.79759507631901,8.89278160534382
8.830273130483134,8.895367404463169
8.857277375329403,8.898052560478497
8.9061608513651,8.90785780981599
8.806072779108879,8.908090439339556
8.801045478405396,8.908275739884338
8.903318976786633,8.908902073568516
8.786879046667693,8.908943841211425
8.831447127142022,8.912865072741017
8.842675818047692,8.914146721025837
8.91616974111676,8.92080869567944
8.857086953212264,8.925712751436084
8.89854499293267,8.935957206204659
8.79601509316067,8.937671393477814
8.89044332636821,8.938245208381623
8.905842614564719,8.946383473905414
8.915488736331179,8.95740142181737
8.91405804148214,8.961780021151956
8.923135704047706,8.964487180703419
8.866798221570697,8.968627057290202
8.803242976591042,8.972435749881544
8.937823762934096,8.973121062455657
8.919369865878293,8.978299048030246
8.903373023838945,8.98276339713753
8.97310509210217,8.985109332206028
8.905706813858888,8.98986992378258
8.986719856229136,8.998464487547357
8.880242167315512,9.00027038943527
8.660222486249271,9.003415127439357
8.928124314967636,9.005202427305665
8.975142167455417,9.013263545405408
8.95506244588292,9.013920773402166
8.97636536769409,9.019783119671999
9.005805270069564,9.01986540281946
8.996732522259892,9.024919076510052
8.93974847198845,9.025388989511535
8.677311886544212,9.027152038925056
8.825317456233904,9.028805076795798
8.815824237996235,9.031931910953833
8.792276564401092,9.036541631735027
8.820187859383353,9.046823423115544
8.978635485419392,9.051622522489339
8.683595329227614,9.05286803724287
8.718240844726793,9.053034066147475
9.009004059070424,9.059349692813953
8.96008572950528,9.063974365049289
9.03686387166752,9.06930527005907
9.057587310502216,9.072091470373088
8.524459826670812,9.074058384712727
8.94035497949428,9.076512751837349
9.042152688482659,9.078042156391469
8.988550820633261,9.079491240075487
8.757096317087479,9.081642450596078
9.03244474313064,9.08179689348825
9.004739219616692,9.082656089304972
8.985582884769016,9.084762818998867
9.07024815631294,9.093170193226568
8.985659807056793,9.094366292279247
9.019896257330906,9.09454101282537
9.000127407714338,9.103446882659352
9.076332888234937,9.107817786571225
8.864906297146582,9.108042305727942
9.02284062079516,9.109607572459609
8.951014425719308,9.111374525052078
8.86420352273358,9.11159988168636
9.08914897984862,9.120411922096629
9.059112668121726,9.124563631654201
9.135731397498645,9.13575640786183
9.13417536994407,9.141566417568201
8.573284936280679,9.143057430528806
9.136925162831236,9.147071433733384
8.88274267282688,9.148594593497661
9.11408191726275,9.154154881909978
9.069274783243918,9.154668770668096
9.156791423485405,9.156972830014915
8.752353320932606,9.158138875762903
9.023828693933844,9.159212031513775
8.672559717268642,9.161144802062363
8.994160852550653,9.161474438196842
9.158704490599881,9.171327654622973
9.127356972992853,9.17587167597473
8.75327223541527,9.178609306551408
9.173999807635596,9.178755932193424
8.553444605878234,9.17909176229804
9.02462942369209,9.179378042078994
9.177530745227493,9.180766152385434
9.052925383440067,9.180843611127985
8.947986486839387,9.189130006627883
9.141786765423209,9.18970072538032
9.181136871606286,9.190830465563998
8.949125348207719,9.192652945462285
9.041661913320102,9.197277394836075
8.699518959487408,9.200216302153994
9.201204053645341,9.202570574053862
9.126693054586,9.206661176904644
9.032402641306824,9.207739303720379
9.211367891634268,9.21136798735546
8.978240791944737,9.212977956424115
9.061230859140867,9.213644582967106
9.201831072159552,9.215379345375867
8.760544047643393,9.219552643610314
8.723235465323306,9.219752198242915
9.055799443691967,9.219865488324515
9.049189570487219,9.223293040689871
8.990330510130867,9.226134780106893
9.083550066715635,9.23040529430073
9.137468198011526,9.231155899863994
9.115343888188352,9.235191364286473
9.124586951985144,9.237793237841554
9.06734825188743,9.238354076850968
9.220487641079657,9.253078152801884
9.15295308249432,9.260402343544186
9.0654044255819,9.262060296876182
8.687483603209497,9.263440263809802
9.07176582427913,9.266723910645013
8.983111455283087,9.2687550892982
9.083656095470023,9.269201378316101
8.875392839317609,9.272296454321157
8.963402668051785,9.274582715959937
9.029557049085785,9.274819311766393
9.25874097373424,9.275603256862317
9.106071482424056,9.280416319463342
9.071724680161626,9.28267063495596
9.064408376439545,9.284222004109068
8.984246359128381,9.28515185787928
9.259506983716664,9.288954432335712
8.238115010247219,9.29747306381816
8.913068517065799,9.298980417304794
9.119039589678254,9.300924318048336
9.286186510899533,9.304260827661619
9.126360796511104,9.304840262147964
9.143323852155625,9.308350167113197
8.712683153119126,9.309332524197925
8.616507058750777,9.311047403379835
9.2414240833455,9.311333486826962
8.828863930968566,9.317776699616786
8.749920435149582,9.318336400111964
9.001675271954566,9.318799827247188
9.192367265924371,9.319185867633635
8.804068964202859,9.321322249670597
9.262272590541114,9.332458589500526
9.028663954131105,9.333203781646459
9.237952949727166,9.336517409747092
9.219324271608661,9.341092621066032
9.007527600588261,9.341522063512674
9.334702541647754,9.342356166121148
9.276544410274802,9.344547067151693
9.299858243366824,9.346140887236075
9.325879472963525,9.348067928184417
8.941832114961098,9.349797030201739
9.262248351987427,9.35194785013487
9.30921918424578,9.352520202991673
9.14636340482031,9.352634118275336
9.092119207060083,9.352689233072688
9.245108857359323,9.352727580295053
8.989568248181516,9.355026707505377
9.271923723301386,9.357919829697884
8.958447195736133,9.360634741370106
9.0525429924454,9.367921445548925
9.151253871123508,9.36902201726981
9.072336831841197,9.37085079653788
9.197074976426688,9.370877384074756
9.215239618952017,9.371544788087942
9.139790878797827,9.371613549169968
9.275461443525755,9.372170834611214
8.675934803201077,9.373901699818166
9.310554216046826,9.37390895956705
9.053478715890218,9.375959680154827
9.297732467878916,9.375999458577441
9.316041633147583,9.37791760561071
9.122542019023811,9.378993344890931
9.188593687187169,9.379538614341673
9.10951591809449,9.380777238956366
9.237675582089977,9.381049330421146
9.284119052803504,9.381052185274815
9.254953826987638,9.382374039861533
9.236353685947932,9.382640155013911
9.113450389184624,9.385145187051833
9.30760936340793,9.385363336390164
9.242808797607351,9.386051654881367
9.32098367140205,9.386353646547214
9.196685751618276,9.387270346049513
9.295952671458574,9.391920155173354
9.300674282426971,9.397747689561976
9.220301596613265,9.398387275781566
9.302509135974201,9.401949851867418
9.311699814851337,9.401953423321945
9.12527538057332,9.404816697286913
9.35119285324856,9.405117673763932
9.332707186743157,9.40529656395542
8.706300964069289,9.405493625688372
9.282393342488454,9.405962255587792
9.36266438049584,9.407930763182382
9.308444018530228,9.409639303383596
9.159373205741751,9.410622986578417
9.038765432750438,9.412453658154678
8.855553993193375,9.4127535129438
9.263026922774646,9.414672160264162
9.369281126053583,9.415625250029338
9.400775192771441,9.417202038422783
9.307272544954598,9.418385318250685
9.18535011295613,9.419198667519181
9.22626511313669,9.423185127038863
9.324371454511434,9.424188063553103
9.290607783033899,9.424303800135458
9.257570876710595,9.429170924679731
9.182792295370582,9.430273173641005
9.155751730987443,9.431665408459232
9.433759524891096,9.434977325587075
9.306564468028593,9.435206200633452
9.189113093425572,9.436902932321477
9.384849148999578,9.439143270166866
9.376375912525095,9.440587578918034
9.412772078976985,9.44116367381841
9.24306087598232,9.442777411697978
9.313086718834793,9.44316649173918
9.406660983352067,9.443709239286594
9.284639536380421,9.443804646850081
9.349593815674961,9.443805335166232
9.392563902702195,9.44466950040966
9.388002657544881,9.445007594289425
9.374748014408684,9.447758500437345
9.3281303889048,9.44808572247856
9.30314527778693,9.449105032778633
9.394582019457639,9.449250217211773
9.38328322345441,9.455357805352605
9.429425779447872,9.461025338273313
9.344083668299916,9.464327280219056
9.16497366336611,9.464350038551082
9.441348384638145,9.466598537437878
9.446841728440196,9.467426120174748
9.443778206380184,9.467757726582859
9.442172431490302,9.469767034442238
9.146358414164855,9.47099566308045
9.304709979230399,9.471040369197198
9.420150280502696,9.471304684005736
9.322470832452165,9.47263049745642
9.311654363040445,9.473770282878691
9.443255874487818,9.474457149443381
9.387551966318268,9.475728394256713
9.235575974510738,9.476173738411033
9.391050001959549,9.476204237997688
9.352255332134495,9.476881769876337
9.351435204561168,9.477405115570445
9.462966961298793,9.480265935160716
9.478786986713342,9.480545943193338
9.280978126390671,9.481734662208094
9.45328881036435,9.482433954761497
9.16881962941697,9.484326706218159
9.209695039701455,9.487017892584696
9.445797220454796,9.488163918439245
9.270281229398165,9.489331411305905
9.360385073974886,9.490691676032522
9.313373931533317,9.492976213502555
9.47487922122809,9.495074486910923
9.36228972964588,9.49748483214741
9.474406461798235,9.49906801774549
9.405569086487006,9.499087721972954
9.34283691892531,9.500325791975602
9.483568778159214,9.500348411731714
9.307586432195198,9.50535871849311
9.001629897983868,9.5058520170341
9.406742319506703,9.514594309288496
9.23498743929022,9.515204859701264
9.416689881486866,9.517309750340596
9.324540067260333,9.519185444859183
9.45053949034067,9.520969667738619
9.396358361864525,9.521194675815508
9.411887869316956,9.521402677850833
9.521233987487888,9.522431078393396
9.126087212866711,9.522974433782338
9.492236604748667,9.524756334130593
9.375002156308629,9.525099925794859
9.412698338294042,9.525467451590806
9.47374802195467,9.525975974727467
9.45561820659633,9.527237202462413
9.475733764148458,9.527277247321136
9.138663570622978,9.528111899078871
9.44188467854279,9.528485476731035
9.44468031781106,9.5290539662827
9.370908669673014,9.529101188638887
9.433766230800387,9.529641894549808
9.523590627854915,9.530824191703575
9.518036326383317,9.531201974940565
9.390881631746957,9.53187811219788
9.429499054674608,9.532388985962644
9.532476231316672,9.532476320225165
9.413091236314354,9.533760407126017
9.284316607553718,9.534824393550796
9.422716632617982,9.535683187837225
9.511328700653362,9.536094508519021
9.427567847741678,9.537153916345503
9.423280663827054,9.541437765942263
9.456085991524864,9.541899070988883
9.524478983018124,9.54336234233093
9.097395020566484,9.543512029162514
9.40970795589779,9.543733832526932
9.43928646982155,9.544851217958449
9.496734797664413,9.548089136273662
9.320112113091993,9.549115236293407
9.255115765897955,9.55378292404776
9.331667395148049,9.554931974155487
9.26164933433229,9.555299807329515
9.505174845816823,9.556591690633944
9.516674445784275,9.556896455498205
9.523307219936303,9.557212216155001
9.501567707593816,9.558897782366087
9.389415269142885,9.558975177070064
9.49850062772697,9.561402796745908
9.507107735203423,9.564745640090436
9.34132088386948,9.56551837850824
9.446583279621297,9.566662648535416
9.47600994322561,9.56728150943157
9.512513785213269,9.567529348976734
9.13064224772533,9.573259270922065
9.32665710105865,9.573780592457567
9.471704223226332,9.573997970448062
9.484550240514755,9.574534689813941
9.50634907287197,9.57736183261952
9.243599408357738,9.578130350110914
9.486673913754931,9.579264996897438
9.549805655469594,9.581007508526493
9.450315795496437,9.581703591558815
9.527361304977262,9.582096314639667
9.272670602471024,9.582391877328103
9.341373249499117,9.583313201316983
9.53647955216561,9.583762161792059
9.455497013491055,9.586104748621509
9.528320852598638,9.587081283035502
9.53411052940033,9.587222492254744
9.365954591198276,9.588950507391253
9.453203741108801,9.590215417911914
9.032834393694491,9.590472985439312
9.472391523638752,9.59233483444743
9.496172858976582,9.595506512300553
9.267747318976538,9.595783581174244
9.473148522125411,9.597960827426533
9.600573638459334,9.602360060683331
9.401532945451862,9.603150956717482
9.572380948077289,9.603399514277065
9.596017390087816,9.603747363693905
9.583314899858994,9.607932105737689
9.52118581482367,9.60872388568023
9.512956927245302,9.610291509878284
9.610748793132087,9.611036542236807
9.423235250684508,9.611041546287488
9.319195379886885,9.611131523998324
9.59546774550889,9.611401309256198
9.541178609207861,9.612182239530421
9.494858311246604,9.615946789580288
9.594422804068284,9.618920414769043
9.498819397073582,9.619424357200582
9.488339735786527,9.621316365274442
9.576586596345203,9.621816840024511
9.499131228310825,9.621875075975012
9.569696323090904,9.621881685486361
9.42104954263618,9.624174275361916
9.551556340856742,9.624552415628521
9.509363752423841,9.624908757791014
9.430402449325182,9.625611141750719
9.500509972585562,9.627496504491162
9.267808090249646,9.629427199053438
9.624187461662533,9.631127588436051
9.459801880069165,9.633253312281594
9.12587150207019,9.634614084578793
9.52578286444385,9.634720317833766
9.571842437786554,9.637572550807715
9.525080290604933,9.639177910569533
9.631403320599933,9.642660962507176
9.40378349877285,9.646182482275034
9.642661992966286,9.646559831345968
9.506304463892192,9.646622865336685
9.51402583666499,9.646922382149002
9.480999739533512,9.651356972018604
9.597114135609639,9.651397304365803
9.44743989261666,9.652089121901383
9.640785480857108,9.652098019578316
9.537046174855835,9.652936004527252
9.57677396094201,9.653291786803674
9.613571726407555,9.654079519519415
9.603724065157648,9.654164307188257
9.57522956633888,9.654818259127115
9.651750839252617,9.65642560801442
9.607464643768681,9.657890831103078
9.620106626632683,9.657990796177693
9.656170969271718,9.659698347713562
9.613523547364213,9.661523714674653
9.43969752087329,9.662309187046777
9.656756559448937,9.665134901398158
9.50332244563566,9.667178408483595
9.514687271513585,9.667741621790787
9.377752043540937,9.668871984595658
9.669394036796565,9.669434382308193
9.157193551059388,9.67093460435973
9.555692434903786,9.671957334039439
9.423619582485198,9.67240228609639
9.624885433808284,9.674522965075512
9.07847529773504,9.675714139961244
9.649850984843592,9.675811441552726
9.568466811345582,9.678538621284297
9.673227958805949,9.67854197814872
9.461115966341344,9.678810399834772
9.524332963169378,9.682959571563126
9.542754121024565,9.683768772581482
9.576189680607975,9.684442611051502
9.642275279760906,9.684550654448143
9.666025104882376,9.685288356694482
9.546489739078647,9.686333476420884
9.602187996560978,9.68658635559151
9.66883080962149,9.686743624127079
9.50352992521462,9.690613194861047
9.475287305044489,9.690802365613305
9.414555024664148,9.691028599447698
9.603632292376874,9.691320335887099
9.67039785831352,9.691795189775792
9.625060584214744,9.69324129705921
9.60736995837574,9.6940222927343
9.573706709884718,9.695124398601571
9.626925223900642,9.695125783309425
9.644153160347008,9.695526095088589
9.690665060194906,9.695744075359894
9.44081592804837,9.69685133149903
9.689668458692873,9.701618530155038
9.698342280320357,9.703586363029023
9.645534891172137,9.704614377564017
9.656228722180458,9.705438380401775
9.709860048713786,9.710306861185309
9.65601593205293,9.7110347981255
9.599677113682558,9.711149249311323
9.702803725684383,9.711996032986377
9.572356309390221,9.712513245694286
9.39848559849677,9.713105107133536
9.70119895278849,9.713956125625195
9.65976478731816,9.713986433731396
9.588796166507692,9.71512573195071
9.703181692300225,9.716202599525767
9.715078906139965,9.716269479854782
9.610462920540195,9.716380301332286
9.68336512905404,9.717170841426274
9.22247140079492,9.717671941569455
9.609493359487363,9.718259861987587
9.584115676701206,9.718746213942556
9.715798338986517,9.71955343795971
9.622178803900814,9.721706137248987
9.514543419354883,9.722345990267554
9.394134719397663,9.724374211478777
9.707334298568316,9.726237997076382
9.32860056780925,9.727713209813576
9.676611459297366,9.728900457063174
9.372361833343806,9.731737805383132
9.694371954590565,9.737743310515693
9.689279317595556,9.738177258908474
9.617147360640201,9.73975257089013
9.669470656918683,9.740607847249173
9.736062793609037,9.74145226120027
9.681028377951652,9.74346489300244
9.669113426432233,9.744457668323825
9.597532937741017,9.744533939601899
9.696640815765182,9.745565309293266
9.283987306689369,9.748292193431773
9.671379925377853,9.75200694419601
9.742039030299445,9.753001205442503
9.563178265171805,9.755563262973949
9.740447292238873,9.75678753720311
9.751471809439671,9.757994781447174
9.615863341200985,9.758805549804585
9.482166137901787,9.760324794016174
9.378876919679227,9.765308752609899
9.751264945056327,9.76663845477173
9.704381175765926,9.76708041623203
9.738279616322297,9.774297678289308
9.747583717209704,9.778231573337772
9.735200939773325,9.778300511946856
9.775628507336714,9.778740456599074
9.406994437309649,9.781018980103592
9.740217451957914,9.782205657760969
9.744855723222528,9.783518092968635
9.757506963941747,9.785784568239546
9.280784209335494,9.786076072989058
9.746782918816486,9.787572044024156
9.71540136102455,9.788886099179283
9.304001937148909,9.78925977655734
9.572026010656902,9.791224959357734
9.75570962363171,9.792377277350083
9.792177288287238,9.793971376476993
9.191862475558477,9.794245804981355
9.721220705975625,9.79446922029108
9.653758478324932,9.795009140997294
9.75511008067173,9.797756403399724
9.788455951376815,9.800606266583305
9.746385857567343,9.80204851819122
9.801410731049648,9.80233053389211
9.569545308862011,9.802906049931307
9.754614471191864,9.803511827790917
9.785986701307753,9.804473338490713
9.696315851790876,9.80489284006762
9.805201267408215,9.805429746021701
9.72469426388323,9.806517726592233
9.250323050726198,9.807754137653443
9.650851262311779,9.808657385734579
9.789371607719715,9.808775573177956
9.811162754576973,9.81122378912146
9.811647184198133,9.812496824942789
9.669527499031542,9.813343803987186
9.732154188471569,9.813729830438724
9.806736457266739,9.815770137056477
9.637722026219203,9.815834133996333
9.794303475463837,9.816456877647331
9.801527287410494,9.817445705068263
9.763243082064223,9.81933004059958
9.798998421010314,9.823191394138608
9.776677473093336,9.824565594669366
9.772698469553657,9.82545081179132
9.638125666929618,9.825861669460737
9.787782217724999,9.827467379729905
9.82781821816021,9.829762563502666
9.820372521809395,9.829765137837814
9.78640308359177,9.829854037418624
9.829240951587865,9.829931291426139
9.82113764343815,9.83115227357969
9.690028293782396,9.831308446319582
9.805429071351949,9.831899731926743
9.395462226602376,9.832768625547857
9.710167799005927,9.834483927787801
9.834520397881306,9.83533773536957
9.812666479346042,9.835657663024955
9.21897261114637,9.836944812823894
9.452648054750272,9.838487618726852
9.803455155266981,9.841134081481982
9.840075133420772,9.841859630211996
9.786069663268535,9.841931360406425
9.686315420380094,9.842800033198465
9.638885452086008,9.847567652186934
9.84780277568411,9.849911812975677
9.797893434412515,9.852302559538938
9.804064707100277,9.853951207632091
9.832622668999083,9.855284953702602
9.814005515197332,9.855434465746576
9.825998650704552,9.857747922443115
9.759923103603498,9.858328474511449
9.796952413787944,9.859669260184043
9.676565706582613,9.860184867996004
9.76030982698743,9.860640898968517
9.861601313488599,9.861948728720176
9.84838887151929,9.862739247532293
9.811392606328678,9.866577907198824
9.867519235359918,9.873960121543988
9.77393856626541,9.877845321351558
9.83821525601834,9.879329161526291
9.764307993746021,9.8811497010451
9.871199604208055,9.882069218402407
9.838995377805732,9.882962274101688
9.873141386109825,9.88347703731421
9.805338535675254,9.886616619474204
9.865916305647122,9.886651970402735
9.822191897017461,9.887293964242328
9.829474615075952,9.889452028048037
9.770065296299553,9.89029070374878
9.703937707671752,9.892180620518168
9.89120476714684,9.892319098807533
9.8946895712565,9.896262641332768
9.751136452747465,9.899027473144873
9.805977883283457,9.906427167178606
9.89310453926941,9.907229124632735
9.872189910900387,9.909232201711728
9.855440716992089,9.912527422132932
9.83337982951484,9.914671141307258
9.904079002034528,9.91825684854717
9.632236099859576,9.919602570063917
9.900621818955784,9.921331501484726
9.580971393784015,9.924208709687257
9.644855834854244,9.927542299748783
9.796248129562922,9.928380298497352
9.925897017904456,9.92948102358541
9.913886594641843,9.93315055424787
9.93323211165001,9.93323542274064
9.936275371679509,9.93652466607218
9.921057837787398,9.938677098686327
9.863856911609476,9.939377468843277
9.86811707056726,9.944562213273404
9.884463925990687,9.946323551174277
9.937226524431868,9.948078199912127
9.933011344378198,9.949836762198732
9.910985040102553,9.951610336582236
9.895562957545389,9.95190293540847
9.675710709375863,9.955242411762303
9.952962237898348,9.955532817892824
9.886885246281206,9.956567610190504
9.537031533396252,9.958908128711766
9.90985491385399,9.960476270444069
9.94604911724091,9.961090415568897
9.922835935232442,9.965798009521055
9.96381059717618,9.969293638695927
9.950857215770593,9.969577770946174
9.93590082057456,9.969743562326325
9.907635900309124,9.972212707127023
9.869375267860596,9.974331649200042
9.878732961512418,9.98555058531101
9.987971234385544,9.988477578335349
9.994088929456593,9.996053730153529
9.92073740833704,9.997570220801467
9.993196155517317,9.998335525183457
9.954416860021606,10.004431963423102
9.989510718129821,10.004821496761675
9.949259827431685,10.008496855111595
9.93537178812846,10.010418376339622
10.007634542992077,10.030102247715387
10.010997593822935,10.031727839863947
10.030326772274979,10.034917709271774
10.023150700953249,10.036319788636384
9.893057998280023,10.03749284225718
10.035437909656418,10.038744907319927
10.009797466686472,10.042659499398983
9.89209184639487,10.043317151431129
10.013653443859397,10.058388969365591
10.053558808091097,10.05985291890315
9.859981823243437,10.067097786185013
10.02807075523264,10.06821944863355
10.033518715287506,10.069962845965703
10.010938387666108,10.070592154639215
10.04183871398574,10.072802732240309
10.053773907193424,10.072952070357474
9.938374727848739,10.074476011159561
9.871552624228563,10.075960760515141
10.079916153026126,10.081742024165987
10.065417147748397,10.091852960768644
9.732457327012703,10.09735216354201
10.09702941256397,10.099679246072135
10.081091138551265,10.122011653049658
10.063731569400336,10.123226735377182
10.133333109231028,10.134735677745784
10.13566189496547,10.136891373213711
10.136794886953773,10.137154764463808
10.127274291158415,10.140906338946184
10.12986764243987,10.146708760233427
10.14879790813259,10.153861697580968
10.100869872917784,10.15879988794411
10.159909136591285,10.165222777111904
10.163969260350886,10.165507953309476
10.123476451980721,10.167380804866006
9.78721687255234,10.173841947058879
10.165792324474179,10.175053173184601
10.124895846142714,10.182669959532197
10.17848989919112,10.192470027047943
10.195467393812216,10.195594325410031
10.177895846490527,10.197182520627567
10.16695260046265,10.200090937421304
9.869742606934814,10.20197667899456
10.191793531432353,10.208896411767313
10.001245656753417,10.209150155995118
10.210388885304711,10.215763063395642
10.21315449932315,10.219779224224272
10.204524248191532,10.222740841994753
10.1904099380105,10.236926053793562
10.190707109732202,10.239451367224444
9.920199691791957,10.241331077166334
10.15346191122882,10.245435412614912
10.05840015774546,10.271533421777482
10.27156299440594,10.271975718783594
10.277143864969116,10.277154698831442
10.278565391287103,10.278769190120238
10.28162989575554,10.285182277174346
10.276784670914825,10.286251793993603
10.272746290892327,10.286557760744618
10.253579315497314,10.302421250540224
10.3014367175447,10.302749875882139
10.286508980497473,10.303290114827949
10.326832995227925,10.332636633704118
10.312287739359604,10.334868680719982
10.223540406726748,10.335408507424164
10.306323450625328,10.338777090910916
10.307013554832414,10.346552902796391
10.283973418771783,10.355152935316204
10.350137902326203,10.361577432276086
10.387491772445621,10.388107197354273
10.214593331595058,10.413916086269328
10.411954924390889,10.434982393935083
10.414349745551363,10.441811619916459
10.328295093780689,10.451370783834339
10.411229129534771,10.464226397979122
10.479052336171566,10.480141422938747
10.39243352060554,10.504751409320056
10.504917981493685,10.535810826944816
10.543762731397067,10.544150815694337
10.57975529106541,10.581100747742251
10.545767332334217,10.58711227342021
10.404867664838147,10.591371643257501
10.028661094098842,10.60482343971617
10.507665916545923,10.622319759170235
10.585015321595531,10.632120935011669
