Birth,Death
10.605907861253232,10.635863064935291
10.639551721156392,10.639551768875368
10.518371149710205,10.642418617966216
10.551070720425358,10.642774697271207
10.554481585779406,10.644632850777494
10.66385551295508,10.663883555082233
9.28312006276482,10.67355921179356
10.67845813574893,10.67952536020556
10.678017400761242,10.69023658411464
10.672656560154572,10.693012085347107
10.705156566196464,10.707069051358214
10.702174694167656,10.717560776516052
10.676841574674988,10.726818581439055
10.701706533583529,10.727015836655742
10.688594579135067,10.727103432443283
10.673660777808927,10.731856482880886
10.56027676205764,10.760079511686392
10.11608012025648,10.76112157379228
10.4536111693739,10.772718291075396
10.554917045033205,10.778892529982926
10.752374869207905,10.794502211919692
10.804046389585857,10.849465895166926
10.862897452325802,10.866605067982304
10.92788841684589,10.928869800521564
10.851179070903537,10.942085362171383
10.914137730973795,10.991232081826073
10.864375171700747,11.00330335439434
11.030506208895309,11.03113579964904
10.984444018805927,11.045407361356574
11.033353609425333,11.055303077331667
10.605782675420613,11.060278594942998
11.007861363043865,11.077266540757492
11.047624443385082,11.112368349114094
11.048490041943134,11.116361228802056
11.098836054100175,11.154104215604159
11.149779601772803,11.160502252126097
10.982619294581792,11.168871339226879
10.090002048423877,11.171439011562882
10.928931383881444,11.18714452508587
10.921959588271168,11.191587246600772
11.219148070684684,11.236675755136481
11.228835186155756,11.23860455955461
11.228687955722563,11.244877090303508
11.243415949483042,11.274623286399741
11.28798743068483,11.289022187823113
11.297229222844454,11.299999952840672
11.305487027730194,11.31576946648089
11.31566672611454,11.315917081096856
11.157339681487626,11.372531097061467
11.27351197407445,11.425363497900793
11.004330064057768,11.430275772550228
11.344709664441162,11.434561148552469
11.442009724162435,11.449148182257044
11.444025578419883,11.460956970075623
11.409518676400623,11.507947530444234
11.412645000933054,11.573812852513438
11.473943719253624,11.614869303020399
11.412143231228658,11.615815520897922
11.48631002878058,11.61692055840176
11.404134572670287,11.649291036765474
11.555283891126573,11.655103468077568
10.724865882941383,11.664009197722091
11.570062435031462,11.673796448421843
11.049994090094465,11.684664815666707
10.991930049950717,11.691167032887057
11.645774895804543,11.730631087380662
11.434294411238135,11.73483577424241
11.484253844452857,11.762375958813642
11.630516128079883,11.763324895552334
11.722125479770604,11.782658479311827
11.63313749889544,11.78268219055839
11.393017002901749,11.78628590155926
11.743766820030984,11.80916471135157
11.826965148292903,11.830278771554951
11.721956242146394,11.863185726635969
11.852211883510728,11.875196778433544
11.688921755221125,11.891582701005758
11.527445562230096,11.891747544595857
11.864225573907484,11.901549657225415
11.921409964651774,11.925834858655517
11.523573122438407,11.941185649291878
11.742545728052367,12.000057360953047
11.92932818529215,12.014830266817183
12.073282978674111,12.081216020927837
12.076602285114959,12.094244011129199
11.612503391927351,12.099987012001147
11.880323864522492,12.104728626998675
12.03498709589705,12.106201746357227
12.126982852577338,12.132769867299228
11.79440322291348,12.143070919525643
12.16740016025938,12.169011777215218
11.790543521224102,12.216608162542702
11.420517369871304,12.240256176138343
12.260272174255315,12.26674245072996
12.324817221093506,12.324840005733972
10.637071110344298,12.342074302366608
12.333257802556636,12.353744426823075
12.32316799747382,12.378575374813849
12.392804951327133,12.392852473030835
12.266893351943683,12.401567407850393
12.414531272680936,12.418693391955436
12.142749872909558,12.419629939375534
12.423188669821759,12.448667209346127
12.389470628539732,12.475013887653644
12.392711014580728,12.508874545873956
12.46164239909009,12.518226586925755
12.354846662834168,12.548469642769856
12.42505907874092,12.558432037540971
12.55961413681388,12.60576010284988
12.630350599931383,12.639873781654554
12.632051840442168,12.653649121049002
12.587116159495917,12.700776222498142
12.49765352346325,12.741165617900261
12.360416533023125,12.809093721037684
12.48410298602359,12.822273508432268
12.689996284772292,12.857165123765807
12.685415764787557,12.870095199869251
12.513235663183028,12.931533979853356
12.887448518845202,12.962231638381903
13.026515282034484,13.043185055930792
13.07044143325026,13.070744144091119
13.020988305945513,13.093695292126002
13.02879082931229,13.106689586356008
13.018495064259561,13.109400660483182
13.015396042556281,13.111060853996161
12.976998066377387,13.118676747394359
13.045384381223961,13.189437859887445
13.1844663570362,13.203085448460088
13.139404127035071,13.215046586320492
13.16290673364328,13.230598441976598
11.846563804014508,13.233188295131733
13.200011510806329,13.236532930259035
13.200055074003943,13.240382616539272
13.074043303399996,13.263632593319521
13.211765850069302,13.298489931863273
13.269149008110924,13.343323273755939
13.230190274693538,13.375285244584571
13.240724179085255,13.378077994762357
13.366276924812787,13.395788826176108
13.44743416276116,13.469457285361715
13.3217454346106,13.481951523694852
13.382137500974673,13.49051310382481
13.405211020422863,13.511707239578588
13.225236136029018,13.535140835509585
13.573393657819688,13.57385831725355
13.626714741414787,13.627079025543384
13.301164809933198,13.633142406169144
13.298033102178815,13.675233256714844
13.39317782116238,13.675307644939945
13.63531806619612,13.698152819965769
13.728789293469138,13.729754995205226
13.319604286663193,13.739057760031377
13.505900785140476,13.79082088675588
13.453219347585577,13.82262066853469
13.791081380434594,13.839160802402171
13.773147792488071,13.86401128779943
13.65695007749095,13.867375427077045
13.878945142421971,13.89957671693919
13.844080948874732,13.905954049812008
13.71089189826744,13.94923860498674
13.94387553982753,13.955820479077698
13.960108974113009,13.960798122380773
13.926410154829036,13.967608770986711
14.054470280663836,14.068675893917185
14.084585446018604,14.085261123890628
13.873498458326871,14.089015093967419
14.036737752009376,14.099036225691776
14.091595671280029,14.152204226585322
14.146824972289023,14.179088315193978
13.623794248873999,14.197876170601695
14.08222107191434,14.211857310216523
14.218511058874888,14.21887075748252
14.216118165303897,14.225363209820774
14.227080036394241,14.278050960027045
14.269533774554915,14.306933481730649
14.168796746877774,14.321133056785522
13.0399152867728,14.321439523069596
14.2257135624662,14.32768110649199
14.33037114844291,14.354870032220198
14.358132548494986,14.35816892923631
14.357875996227861,14.368122588958814
14.377067933167924,14.38380665969386
14.346574032279182,14.38708447537225
14.152701746819982,14.41808995762031
14.290419995913577,14.436128068884795
14.213825673575382,14.462989373014494
14.420480870372057,14.466872260993894
14.472702360269148,14.474240118046563
13.119665204819363,14.474501207322046
14.230244117479458,14.476455758453788
14.5120197650083,14.520064629503628
14.384212591951998,14.56331450591386
14.549911781482068,14.56450223702945
13.590485973991365,14.570326826311728
14.423382765806657,14.600551105052698
14.460786432716837,14.6187511588797
14.606239335987997,14.655862340209662
14.548606112511557,14.661098015826754
14.636366025436539,14.681202549422245
14.621197481830835,14.70287599008196
14.41996949630461,14.70490249765355
14.453468301231933,14.717254727367536
14.690280488787794,14.722021100948528
14.654145916682408,14.730779865524235
14.453754913229275,14.754572486115332
14.787773123618217,14.799866717855878
14.764980082300795,14.80814620145967
14.69979641833206,14.812011375833777
14.817144538937864,14.827136770745957
14.752323348092139,14.83571010553807
14.776929333488185,14.853663951338586
14.738133289103278,14.87252427947348
14.89293986574698,14.897525778551643
14.878577657968894,14.909046864433817
14.907706838458354,14.928184841938803
14.925988107392822,14.931452505388549
14.862423844754508,14.935025388247146
14.030913488462097,14.939757586951451
14.71718088150243,14.969590336646823
14.960877088039503,14.979551555458055
14.73775528352714,14.982098827963057
15.040539081447667,15.058723596496975
14.918738393380881,15.067823676323858
14.990356301128642,15.069226558121516
15.032283349151873,15.076197770230554
14.93343784562133,15.111943315960595
15.108170724070433,15.12020331509299
14.902795696741775,15.151301664707786
15.049202394921423,15.152391161947232
13.861677904859924,15.18999261858713
15.213747362295766,15.216460861503602
15.212601321575077,15.219445314768603
15.053391104282415,15.277736764699496
14.726174481191272,15.281806385785844
15.293609471263277,15.293668024636968
15.32302373327204,15.34272477902904
14.374984694478474,15.348410052455957
15.347031437996588,15.354257303004108
15.075972862509879,15.361222824440215
15.239441318052876,15.38159134227111
14.018494163410288,15.388418873158031
15.34341772553371,15.391595116383252
15.40331822626085,15.439977534451454
15.375299982332642,15.441712602125367
15.332713446808821,15.479464924596357
15.424388888257054,15.4832728244245
15.011041047841207,15.500461657510257
15.502764171163356,15.521594317576255
15.50763161490352,15.547425287462513
15.495532011508308,15.560821072003993
15.511090347284462,15.566733593814739
15.38157685795148,15.618192064608053
15.60511273816573,15.634494633664247
15.592358434932716,15.656548244878216
15.648936859250526,15.680929638274812
14.584005575758813,15.684867679351902
15.698588241620197,15.710196528173736
15.712622425633903,15.714643312242844
15.519129687265348,15.729781401133495
15.59857373835133,15.744201861105761
15.040445473758247,15.770194197538196
15.099687931139702,15.774059596369465
15.62019419479504,15.782316097591213
15.547378420205767,15.820408625285356
15.82514507198492,15.826756954122787
14.647317970394289,15.833272829114797
15.846682051271245,15.849492375969742
15.648191636796247,15.863865252324807
15.394408150117133,15.881841026493888
15.59870133938556,15.8915716116023
15.894910302408613,15.90276980341595
15.888457516751284,15.91038318528022
15.726339997025361,15.911661793037307
14.928337796116882,15.92759829516754
15.76303631340739,15.955157693897668
15.61905787405628,15.964150288316578
15.900030313700956,15.993778414529846
15.74859373433314,16.00258481978726
15.122357302817365,16.037184647073264
16.071847377820454,16.096225765927528
16.1060987808034,16.119837629877182
15.893596870931532,16.1297769198775
15.317391681149742,16.155139456904948
15.72035257753402,16.221117854321477
16.22620957554954,16.22637393468627
16.21528524792353,16.233212553297847
16.19206553302118,16.238648792307977
16.1513228768803,16.25244006738675
16.209258483481946,16.254478791061203
16.255169903088646,16.255234918920895
16.16022433348812,16.292108655126455
15.789191486967258,16.29590833595233
16.204081889408414,16.306982245020755
16.177575980970026,16.30707949820222
16.18050057919865,16.318917383238094
16.231365607523806,16.345716644598177
16.3670513214524,16.380619251020505
16.41250984353931,16.41259411013315
15.781532238013547,16.443128761785047
16.09777066229222,16.456588279940192
16.4673616353679,16.48292426383629
16.46897826959318,16.49291366787186
15.06769739264881,16.4984947336142
16.570519838840198,16.573366369800333
16.148330465695572,16.59801725365844
16.60516200180248,16.60517437526127
16.30388183104558,16.61489754454082
16.639362251211374,16.64177262784946
16.571773912559976,16.66499509734765
16.634600109726556,16.666327258336352
16.526208255383004,16.677477990192898
16.660880801344597,16.687532008143002
16.640170754796138,16.702030491809595
16.6156584718682,16.706749892310484
16.72201428832941,16.72802321266819
16.737074889449346,16.7492242300306
16.65792617106627,16.76949744467389
16.733232292690502,16.77092282008438
16.773418272490503,16.784197721898032
16.73014377005539,16.791933431469882
16.84892688830309,16.849545873421263
16.799999411330738,16.913752533987953
15.336612098311512,16.931557892643713
16.19237264525316,16.941303063546243
16.734264243981823,16.945043726923053
16.958812075023676,16.966097561958676
16.95346440842166,16.980642562522394
16.79919848926127,16.98442953683812
16.54754940413242,17.05234335196816
15.708246918616457,17.072803038067118
17.05505906237778,17.09938963613042
17.09472330325253,17.099496989433696
16.933827343580205,17.103141068255937
17.03659046394119,17.146241329426502
17.14666122893521,17.146778733374664
17.157827043779008,17.16007433761133
17.14810317661005,17.166021199960145
17.1827233955064,17.188226279412333
17.138091680869444,17.19563937494172
16.673017320190745,17.21430177916558
17.206372327823395,17.243547299028315
16.766948674685807,17.271046385654355
17.14238921816253,17.280572246051488
17.110794163753066,17.2816907381833
17.252454798162645,17.30752571029788
16.190687699578227,17.313621368376484
17.301043943894843,17.343946841928584
17.35440410740119,17.373732029009695
17.368073422583322,17.37621944498313
16.95950628565687,17.37840157313359
17.382826941984117,17.385768500133807
16.79741465819635,17.405234969821812
17.41449074221353,17.446901618488788
16.92954867353084,17.459536634614757
17.470290740370267,17.47747458475952
17.209915078772973,17.533663229292284
16.85487700292611,17.54037610076987
17.36668267926448,17.54384059231878
17.2901919865283,17.548561399531998
17.502074666888312,17.560658988119123
17.34146322967527,17.574292763394023
17.215591938543284,17.574866772971884
17.27756412781753,17.584542025684314
16.42178156125316,17.589399932629952
17.592343016832707,17.592542630095767
17.03389352288924,17.60292289872634
17.58812764748528,17.672308426647866
17.61294667240203,17.677408798279945
17.43794417780281,17.6789709171386
17.681028254231894,17.688236195982913
17.68614104756528,17.690947032310355
17.34054400719075,17.697596677752678
17.45512600583068,17.716466831064448
17.437886725463294,17.730848866805175
17.47173130386109,17.740373334630505
17.74761753310146,17.754333762724187
17.448232392486073,17.780462477108642
17.781626584378564,17.783160059371802
17.78628749870269,17.79340401392044
15.792541538572394,17.797443229558567
17.82806700324158,17.828430493106534
17.845861235430192,17.8460863562786
17.711080920828945,17.899558082392353
17.802726020113326,17.908902098630616
17.947453841317213,17.955696198486738
17.936008962324017,17.97688500431613
17.700338766468743,17.98338148481264
17.972091338538213,18.00512881078399
17.34303371498514,18.007749130864042
17.274231599495614,18.037818699756947
18.031344885787902,18.03889492731028
18.006936358347726,18.05556077224768
18.08985185390409,18.096032484436865
18.057856774890006,18.138496348370282
18.13560115977507,18.145272618821206
18.129437775497465,18.16849978622619
17.76638661480404,18.23945934520439
18.174122270979694,18.242748759640584
18.272953727206477,18.28413283028974
17.892209225553447,18.289866815060854
18.253314757373158,18.290146415038677
18.283960014769946,18.292173935991116
17.615183666002107,18.313339724519626
18.263963436269933,18.318754736611673
18.073087552357837,18.343276019809224
18.315848531240913,18.35133638501747
18.329593004241254,18.356668210218814
18.346009457315873,18.362009551766242
18.374035617278047,18.414256977677837
18.348743213693908,18.415279730306953
18.33609699955631,18.45146081258842
17.954256024049442,18.49379033784806
18.481854433058082,18.5155457057545
18.365759191014806,18.535125609223385
17.532260876182328,18.538168296900608
18.152165754464725,18.56970158124549
18.580190685928468,18.58047770976357
18.56153022414081,18.625455754019516
18.563150418894505,18.625589851166175
18.511469175050212,18.649410750279593
18.297023161424526,18.661848355887116
18.289601059602216,18.67329951227358
18.64391452975719,18.67374074407937
18.329291249592615,18.692777213465682
18.280679284805963,18.775007466835916
18.784696113077157,18.78515870738033
18.318012451760204,18.796285835396397
18.06174890545313,18.81659762924789
18.815296931625312,18.819889631202724
18.735372247862102,18.82511020116489
18.936579622221885,18.936926305165372
18.755786100724087,18.968175927308465
18.899245778668913,19.000117093273445
18.745297200191715,19.000436394512562
18.93703082736266,19.019272305445497
19.01589580945043,19.04074453780257
19.07611235837157,19.08435368421732
18.99935684167921,19.08958921567605
19.089476963003776,19.09099227914321
19.06493778641544,19.10019310305527
18.92860410992366,19.118960121079276
19.115490056872787,19.130764887819762
19.176894245391516,19.17705494393239
17.910321931714442,19.234622651471163
19.235545841838167,19.23590530203
19.300235136879177,19.30716080323952
19.30950100203178,19.309546585078845
19.300840993960595,19.31378495835674
19.37394161017969,19.376998287762603
17.701855567960312,19.378092796554498
19.36785715915437,19.378129402290092
18.92618152941718,19.39219655511623
19.030602085844357,19.416302744777767
18.875039363066193,19.43054723224814
19.366876752636095,19.500057792193005
19.505509814088757,19.51298919534677
18.56852658185779,19.52349309696941
19.44212758251902,19.57172570100585
19.55977741506632,19.578747950947438
19.598510809961827,19.598576110872912
18.606400963914353,19.60392190700712
19.500520587821747,19.61890721732118
19.542780045132005,19.6269611405515
19.511581014079887,19.700202128223026
19.217305467651602,19.708138198000306
19.711084246240418,19.711175245147388
19.526363418822605,19.73745885474728
19.72066713962049,19.73914365863106
19.534354866799745,19.756686412999702
19.775624078879734,19.780307368927083
19.2680419693708,19.79258698148452
19.017264793255034,19.795130132703633
18.52639827434035,19.808028581084997
19.632662412440098,19.812297089528116
19.771629526655637,19.818536590994828
19.202457899191977,19.82040865410392
19.76192429578044,19.853091186835627
19.80249372931251,19.85335239691561
19.52896209488709,19.868306405261105
19.834688071575194,19.881979557722907
18.61610825570677,19.895723844802696
19.82011120490087,19.914057163296178
19.74955356906237,19.930068834315882
19.434417207737795,19.931720784538953
19.41447909881019,19.941949404864047
19.89834595428515,19.958570086468356
19.52309881738281,19.969059379461104
19.986999096960638,20.003502750316237
19.84342854277413,20.011309737075305
19.912577751954878,20.05220358863739
20.042203006492777,20.07004705196311
19.86834262344356,20.08337791776085
20.03923709253211,20.08844452896836
20.08737213246104,20.09067499315175
20.0925907845593,20.09672998668361
20.06043880476243,20.097596699060343
20.0985850577005,20.116284962971413
19.692635043315573,20.12901368617174
20.079984132029885,20.183042088418418
20.14075379740855,20.184309500073205
20.163625013499882,20.21691655130278
20.16215487993893,20.21713794635629
19.668021200698394,20.2294481143893
19.896301429369462,20.232055249192406
20.212808856212977,20.237384193346408
20.207220384968288,20.25858382428342
20.18748010674222,20.271576431529365
20.030824440025434,20.28370450532048
19.360697680217193,20.314143221172575
20.12626523991709,20.321948745353716
20.330362371125254,20.333440780292847
20.31375361418148,20.347366062214654
20.228598504958725,20.35249280494855
19.879672289221404,20.353301048470513
20.336224766883213,20.38347193111438
20.391612381685068,20.39214217929956
20.212428373956577,20.421845082235535
20.114395250237894,20.424163151069326
19.997158311553257,20.455038890749886
19.3043290740397,20.476102883241463
20.508978004666425,20.511368157766967
20.12290807034753,20.518599446418563
20.101513830180416,20.523194736532627
20.468028995286634,20.529454954398467
19.90511801824731,20.544821979552758
20.54699207272564,20.547976066093412
20.467128247511155,20.578803360819357
20.46256509354862,20.59001226006357
19.951303920963834,20.677833783153584
20.652972086357476,20.678060548446453
20.313410979578208,20.687896611162614
20.619486144367652,20.68925101205594
20.684586045983373,20.693797463567762
20.720630378571073,20.740966578721775
20.66441240790907,20.744781631515377
19.704875633040274,20.749228541017814
20.66228585975793,20.760617709708885
20.59245574537618,20.785799005129533
20.50862810548776,20.787476492832
20.771789513069418,20.792247796838126
20.793357536616867,20.795576569045227
19.378326070785832,20.796394648343195
20.79212487720877,20.831475942113144
20.58906270738725,20.838364041564528
20.772578829931497,20.846105501276185
20.77233737295338,20.860801292765245
20.86326676365266,20.86657736366139
18.901072348149192,20.869954558773983
20.865198636732178,20.8740174400115
20.739647254326336,20.916919886087456
20.85757475882357,20.922000186851093
20.602341357994753,20.933947503256704
20.969276104605797,20.98239095036601
20.968088705607272,21.031720088047617
21.01010846716924,21.072295976025224
21.041354173307973,21.077675835438686
20.507258197521818,21.081014510724753
21.045939951194228,21.1404754850808
21.14693281610388,21.146996483061017
20.17639312072089,21.16372162353356
21.18888958814353,21.191781320112497
20.863848840407154,21.219937245433666
21.150119848760824,21.253955973116298
21.253441152855466,21.254003838400664
21.037352036160698,21.261900643168204
20.867637095823987,21.266095486283795
21.10846904170816,21.30370864713143
21.272532559899517,21.4522342531115
21.177204181732364,21.468594023574116
21.30169136384702,21.500920173103236
20.909414301623986,21.516858252798443
21.032230834661625,21.5231367861484
21.37760693979954,21.525878437532736
21.490115588032225,21.603334616399927
21.47678239108821,21.629417564478647
21.652850726585168,21.655087213684208
21.540022349872626,21.688716057998818
21.4442740236411,21.697660106516892
21.655885331395908,21.702162316094253
21.694559884230138,21.70317966554244
21.658597684377284,21.706062693906674
21.318127931680078,21.71122832357234
20.955574294700263,21.743702030346054
21.607575245593473,21.79940203909821
21.74341873476073,21.830243099707573
21.80371560132048,21.834281314444638
21.791091096331225,21.838499967762218
21.81938017166832,21.848730372314936
21.781748430953947,21.85177850539899
21.588184028862997,21.861820037992068
21.48436423710062,21.868766819381054
21.410383859487183,21.874063788987748
21.082147828177376,21.903623124304275
21.414598319121076,21.91897776709828
21.974414605316333,21.980303453879955
22.032716415876777,22.034979917082747
20.70545590600497,22.046538961813447
21.60740615159512,22.075580476181734
22.062218486650668,22.08623602546399
21.581257349253683,22.113545231129237
22.107315921295246,22.124899403240768
21.655727219192535,22.12621735979282
21.73880580412108,22.131016087896718
21.915887685637877,22.150918612607583
22.055101960630925,22.157577129729223
21.484242230335504,22.189247714670337
21.86615680352483,22.20170525078991
22.291207527672782,22.292732998503375
22.30230598914385,22.321240042213066
22.053314931850558,22.32780349650917
22.303012589070622,22.330256334555784
21.487165209632867,22.33892108406985
22.307985219147167,22.340809256646253
19.39914349657888,22.342528436227056
20.563991528415308,22.350385170582207
22.305563263868216,22.352840793473895
22.142882677625096,22.36678092652964
22.356339669192522,22.370253873671103
22.319607921701724,22.409916422443366
22.415329673381173,22.430151915214108
21.473549436802656,22.43387209763193
21.72458619610719,22.454854348323337
22.289748794436818,22.475140294339333
21.9841977841125,22.476133757120678
21.796908492544443,22.476458114805414
22.395737671432283,22.482255098927567
22.38341447991155,22.537028974578796
22.472668524093308,22.559209560633512
22.524565568433193,22.565675008587373
22.53826929612814,22.611344901527147
22.581965287625387,22.627198018563135
19.91202795346728,22.654214048472298
20.893934444644714,22.659702280877127
22.638059348188634,22.673595019103328
22.699114013147813,22.70335189862576
22.113159256464407,22.717846186103746
22.68743318296788,22.74317648275437
22.237657204739982,22.775416240937524
22.245158259433087,22.77716906436736
22.015766755456276,22.79593811843715
22.666338506112275,22.834105505851866
22.75748636106985,22.8546402041934
22.730562930105435,22.85763745591347
22.855186597729144,22.864059174178344
22.87231886613145,22.87307866955189
22.519242915283325,22.897424623095233
22.822080311345502,22.90805742872684
22.78564805209587,22.916094744349035
22.844471671632093,22.91643036967219
22.935619272492545,22.936096140419885
22.808289365991925,22.937979842883152
22.926496877711863,22.945222867943674
22.92637056002958,22.971300452283877
22.92275150140269,22.975616943553177
22.873654757542845,22.977972106009567
22.707357861895076,22.989743078120334
20.193544188467683,22.999554141033265
21.531830854882585,23.023363201313593
22.69649641823935,23.033006356720314
23.004825770383466,23.050070270557022
23.068207079115787,23.078392794102967
23.114735125596834,23.115974773666412
20.656756302667056,23.11601713950362
