Birth,Death
21.916020742942422,23.123929296422816
23.12589374735136,23.12761537363183
21.911859637309437,23.13010376750603
23.175377934647763,23.17579931959115
22.411264944157775,23.187203589089044
22.044225377737213,23.21473432357302
23.218094110928725,23.21894908270482
22.700773466530897,23.26438140662492
22.3390321230944,23.286133813552382
23.291882223363565,23.30742094081113
23.239112669206794,23.316291041220936
23.204364539585356,23.31889223228171
23.209072525381085,23.337596392985414
22.983108065070013,23.340043524085047
23.35658461836019,23.36215674420614
21.723153245417244,23.43071780192404
23.374875654500208,23.446581678315304
23.448370852612822,23.44893405368665
23.44094305335442,23.46021619204304
23.407338046420513,23.47679653408386
22.94554491039151,23.479924833849445
23.16042026320252,23.503238293436905
23.494989726232482,23.515999462380144
23.401597743081044,23.524079900032717
23.51375735667734,23.53235611233447
22.993884684678655,23.53425078102442
23.536359098036154,23.571506089743025
23.189872602894383,23.580013718216886
23.302706099486542,23.59023637954183
23.5717703443824,23.598666996984374
23.349094417329027,23.606331133198353
23.401626981423544,23.60821361198992
23.44389302370581,23.6150388112504
23.53878417802949,23.62448845397522
23.344948304695095,23.62470537678523
23.3349801703287,23.644335739566458
23.19004701629941,23.679858161228687
23.260332074751016,23.70186566029745
23.42687306641992,23.70726272200453
22.887934629949257,23.72760747682379
23.700498035042386,23.734207958562735
23.255833088413514,23.761361866235436
23.72311031137137,23.78479193248642
23.788516182798126,23.797949530503963
23.56275141856686,23.901032564585357
23.903658641356117,23.903767545659516
23.885704357966063,23.915007592797924
23.887701039794894,23.92647606919765
23.946675072561547,23.958030931745945
23.958994423794923,23.96098693912365
23.949849601480143,23.96098709195593
23.853315217844536,23.97913620543117
23.872255583413583,23.99243735510786
23.91112065897675,23.999080581846364
24.00441187619311,24.00542464738801
23.12400635384774,24.03681339262441
24.034399445597252,24.04982213261932
21.90072655962335,24.051742394181627
23.678913446426485,24.09001389425776
24.090797070629197,24.0918187659151
23.357900039450264,24.09393230872389
22.513836456130704,24.105713568231927
24.10198558100906,24.105873480896612
22.718530590247532,24.149843158242035
23.809495963281982,24.154995396096467
24.160594934049,24.16097109314456
24.089143171985427,24.172380942629363
23.76495518442598,24.208213148797586
22.486664261883796,24.218730994445934
24.094402613254818,24.238134650028826
24.208591232800607,24.245204060811794
24.262952557367043,24.274638823735508
24.283370707261682,24.294765942567544
24.175627062908415,24.300775160350213
23.234970633287595,24.32403966683374
24.331170595618776,24.33183303597587
24.36191389179887,24.378240405705466
22.75952905692692,24.411326076068853
23.232083968514402,24.420266901345137
24.387584349787424,24.424431358048853
24.50210707257319,24.50304555834277
24.493742228936203,24.506174997261034
24.335659998095082,24.523617209840936
23.5787486258139,24.534780547485433
24.25501941579499,24.57011202918537
24.496692548677363,24.59569444227765
24.60738069232654,24.609406310647113
24.6135495333389,24.61946437972676
24.62587950441487,24.640177114412793
24.083951720601938,24.644678831662777
24.55613607527267,24.657456155506104
24.651151202070686,24.673955046949608
24.674253377975763,24.675455823453994
24.60481915116334,24.684887172359172
24.37870757567358,24.687584223575463
22.148597172046188,24.718198447989405
24.343755183588755,24.722446349419783
24.02827674028585,24.72817635344904
24.697284308523415,24.728625873587426
24.738290208034176,24.764160965661937
24.717952905252098,24.7862140023883
24.63115211272526,24.789898756991683
24.45905730110188,24.807487374054148
23.756014558582827,24.821781075404182
24.8277704308024,24.828452967884598
24.78890921613094,24.842372382385342
24.8310284859815,24.843426600016663
24.70404042294856,24.868774186967265
24.8823582474226,24.895114067122332
24.789306685701934,24.895573068051263
24.467228673059232,24.904047502821776
24.784451909507247,24.934382942287318
24.38962932572626,24.944910569986778
24.544332943197123,24.95348168362824
24.624617337152728,24.966258227985502
24.969762660775842,24.969828243518116
25.0118186797542,25.011818732180693
24.993835091930293,25.01598748157894
24.98305727862389,25.057812622026894
23.925140081954495,25.064755242413987
25.045762939951256,25.068099805980516
24.01273597561196,25.09005892383695
23.69049517598618,25.10053253457447
25.063234384028295,25.10226629031198
24.75104228006034,25.161271948557292
25.09758126530416,25.168371530527942
24.77361821282812,25.173529779438503
19.688038024929185,25.18051278402301
24.84553193876142,25.18767426113108
24.86766130136731,25.19689347428939
25.213622941152533,25.213728671265116
25.167168765923236,25.22805680404099
25.03325928948096,25.236980531199436
24.441598717486848,25.250305770088357
25.26267795550565,25.26715874093289
25.184867967366152,25.35199439541799
24.721403149352255,25.36381262867493
25.1073484750274,25.378611341181294
24.98971580867444,25.381383574669563
25.10504124552657,25.384933104760822
25.388085418530608,25.396895861933523
25.23260481471018,25.3977999555867
25.309020045251543,25.431725872721834
24.290584457141392,25.450804789744467
25.42914579330244,25.452946873928003
25.365736869828126,25.459583124878748
25.39742334865305,25.470667779921346
25.04786590563083,25.474635358562495
25.498769637097055,25.49904231511659
25.519872597514325,25.521966409974837
25.509596103649116,25.529259079349067
22.868976627642134,25.59800504656484
25.142713943285482,25.61184880617776
20.561528985298118,25.612715590417352
24.83954368223867,25.6610438027225
25.55157969966732,25.663219937736308
25.4998520098209,25.663616790369236
25.557697166094975,25.695088455691355
22.68221094882734,25.701628793775555
25.69104518442143,25.707478570413436
25.695954717969865,25.71493282947098
24.32918426269743,25.750886731187183
25.570129216907006,25.759013285372895
25.7883345568677,25.79311809187883
25.463414350736194,25.81379622554389
25.01129634059594,25.823008833517104
25.82596051523538,25.82671668140643
25.694145207392168,25.836804291542975
25.862478653837115,25.863748339148906
25.861687541170845,25.864001880448676
25.80764550840115,25.866773785572676
25.845633779647677,25.873753713230087
25.862045965587534,25.876816880731788
25.87652935709118,25.88429238567898
25.891755983219298,25.89527487095114
25.24672991117949,25.897028402200394
25.873396991699956,25.902914239453885
25.882422563288518,25.908809424142277
25.858926590513526,25.913014618402684
24.419224119101372,25.924455076506895
25.95068041512976,25.952793335411627
25.490187281261036,25.964888666385598
25.89550601160103,25.970979397619697
25.68374146587665,25.971093285649403
22.212757998906365,25.98478150045048
25.969727563617894,26.01476326942722
25.963357914920135,26.02288270274945
25.89404987562552,26.02941534234086
25.425663554051496,26.039032000740278
25.77032958597134,26.05247938865672
25.117061351224955,26.066733675663695
22.3170634755406,26.08179712022963
26.057520680243545,26.092917501835494
26.01326738972503,26.095231403064567
24.091626648111664,26.102270111355693
26.102205362547053,26.103107603204563
26.061131693348592,26.110635446557744
26.09248374516761,26.153741929070158
21.23197928279484,26.157256658483796
26.17166373020148,26.171667122588598
24.252563690364948,26.17653844765588
24.989534128293037,26.191168111768704
26.13600925363768,26.236937694742576
26.216226243937705,26.2569175100325
26.204387656393116,26.257686789974304
25.82564599316113,26.290613982423302
25.29035292631043,26.30627091208674
26.286813262664797,26.307859260984316
25.71633275720769,26.33747388282754
26.138809016797005,26.34166355642851
26.279287605953158,26.343820263535434
26.17338398772049,26.370040555940243
26.079858950763615,26.38926230743109
26.272254022694447,26.395172788070333
26.18375820321319,26.404946894689804
26.404412953905087,26.40862600156857
25.222510087443005,26.41286933990576
23.940847914939745,26.45084630080094
26.441019112961484,26.453395817904532
26.22570682109371,26.46684064577964
25.928163039805835,26.477183176981068
25.978789379015502,26.543029959258945
26.50679633822739,26.552248510945212
26.5724049806078,26.577194838179576
25.246539391763534,26.59403380749974
26.593679763110707,26.603539787150005
26.568663402854344,26.606702393199747
25.851927427993694,26.609593045154924
26.51707523255567,26.62683469160645
26.627678469370924,26.63602527296166
26.013694791298903,26.66168875852376
26.630275917046617,26.662039947180908
24.076839249186747,26.66611147985957
26.63724575814895,26.693621782590156
26.454395490353644,26.69676857315725
26.354415824900293,26.709358885996174
26.70323012368812,26.70988366208286
26.73410079831311,26.73742295884486
25.61639682645457,26.75030643556591
25.90870976273661,26.756705289944982
21.98782718943418,26.75986709782508
25.08240832006113,26.770897218059865
23.617322566466367,26.78194986962913
26.767079889311496,26.787163017513187
26.750792793723896,26.793299921960468
26.780586748428775,26.806322566462363
26.807707760251297,26.80770858402117
26.73038914949086,26.823532288808934
26.717405582669784,26.83004551271425
26.866514949888057,26.88158332884843
26.15229189743405,26.89712676004428
26.91558766949492,26.9229416723959
26.902820929812943,26.925748019126384
26.934723218699837,26.9432491249988
26.757968460037915,26.950102357160922
26.22327542326766,26.964326963554296
26.38392132876044,26.970940897542757
26.991288093577175,26.992571793419785
26.99862756340631,27.00170039658329
26.996054999984135,27.006785946372347
24.780573002456897,27.01275764849172
25.341301520899457,27.019929770881
26.629971398157878,27.02514092753612
24.413140415442783,27.049302787906747
27.05060643672354,27.050678178869763
23.488459951867938,27.088815599123095
27.09071490690696,27.12558386933052
26.516324416968203,27.132432223726816
26.89030741920041,27.140568640412976
26.97100240283578,27.151412302289152
27.055345063632707,27.164092049593492
26.205513613677844,27.20143769035058
27.2033833725811,27.20817618762237
27.05735066893648,27.240370811543556
26.890767655950633,27.252664506971435
27.08338430209772,27.25333097971482
27.058715739415113,27.26305636574144
26.935740103042974,27.26832755262459
25.798746889405674,27.270512542541518
26.10443039212072,27.279965092255964
27.200819951725684,27.281304233677986
26.853088778147356,27.30872669628264
27.32303111582806,27.3352740315012
27.202564105544326,27.336910283647278
27.348858433329212,27.35030047900871
27.350304416642956,27.35032260738533
27.314836179366342,27.35257092998271
22.70062088619492,27.39414847640714
27.405360105051336,27.405361318074167
26.74481092425888,27.417852829712366
27.33920365499818,27.442569164851825
27.4317738743933,27.44731613679739
27.296769045349876,27.45911456060668
25.462271307109134,27.482034584640424
27.49039371702188,27.498731786008243
27.457204038448616,27.524507810102477
27.453800252401656,27.52601790188841
27.224434645191202,27.52829100302592
27.385971714622254,27.536648527235304
25.25012617913211,27.53942053978951
27.257713800920566,27.54555831573063
25.799005752138672,27.54712073015068
27.54653364435719,27.551793280325047
27.54378476601389,27.553795733745446
25.014285687065325,27.635290027663384
27.49331303152107,27.652420016821676
21.37785554469914,27.662821378017348
27.08249770645277,27.704529479694514
25.706450743328976,27.710190118267185
27.57084448379112,27.727776446739163
27.77103872766716,27.77152422990801
27.82674775167856,27.83219504855942
27.774945383772852,27.83634216396539
25.12147502205036,27.85970440488265
27.69709328078264,27.861022064511527
27.62021394161853,27.867423448070898
27.871733030312612,27.87241680366464
27.286570496010242,27.87346859861908
27.44321358885046,27.87410164183764
26.42794155054733,27.896652213484906
27.111679902111028,27.913152040388304
27.202367926985325,27.92648202863829
27.86676154641084,27.938231760580884
27.814566565895028,27.968280409837867
27.967622232197243,27.969922458738708
27.58469513933676,27.97395823609056
26.097465855251393,28.01060664037486
27.53869899070918,28.01764386406743
27.589429951702556,28.06476403350844
27.919581500667896,28.080889213069206
27.889530793694252,28.099802363907145
28.10329742815241,28.223223825765892
27.614376084766572,28.234669209648835
28.123513481270344,28.23989457358512
28.273448915528125,28.279946380476176
28.159298385714,28.291222757685716
26.62892249644943,28.321835137623978
26.11119059012469,28.32634585033862
24.82669851805407,28.329731611433075
28.320921163160534,28.3425534710425
25.051119219405393,28.356944471496988
28.289213727216985,28.37104289141973
28.075038882345744,28.388253638273472
28.269579487881604,28.454053664683663
28.417252853744728,28.478690715106993
27.7240454494286,28.498055725683813
25.246447542225727,28.510346180780296
28.459543728650086,28.524575486635463
28.393008473830434,28.553136764126755
28.57785726251816,28.581146854431765
28.39184736413877,28.59147689736104
27.221353973241477,28.592875049869843
28.5491719896768,28.605010612293647
28.618540298750993,28.65228403628458
28.6425049630298,28.652315550576482
28.659213327049898,28.659233175353407
28.69792238588216,28.700838230593554
27.832548550038005,28.82138665892103
28.431111504224518,28.82184618845836
28.048915188828126,28.83585033076794
28.52273499060483,28.846555300525132
28.134823746895822,28.860177034351523
28.657982700405412,28.883326348807746
28.564658150276706,28.915168271857716
28.904633103764475,28.939037276718523
28.923316024887097,28.94908079178131
23.870424938516052,28.95494488680518
29.066130095011758,29.06650155421826
29.061186803855534,29.103784735113578
24.85223732394704,29.123521207762437
25.27935276572302,29.141403631099426
29.1511684262698,29.172854099012277
24.332802449812046,29.180990182718993
29.140421741841685,29.22643555672672
28.125874229917628,29.248909019953825
29.258044430208404,29.26852199870146
29.002275855424628,29.27786975799793
29.270571059410294,29.278455059477636
29.292655518192525,29.292713844864764
23.177914604196808,29.310648304310718
29.305846722146203,29.328746601986147
28.81454199540901,29.370914946753047
29.215929071678865,29.385532380456496
28.981969229867993,29.423195253470816
29.417985438102605,29.427258002026782
28.77587201498299,29.442200181874725
29.142084232531232,29.4590797101884
29.463929043490957,29.464236090438135
29.43522318745574,29.466373534318564
26.906637064585865,29.47453996297715
29.50376486255817,29.511425097241872
29.321809827711846,29.54189938348015
26.904626338355946,29.611170464553645
28.75591606972811,29.61261566986326
29.373847030410296,29.621161684079183
29.637259959744778,29.662010922209976
27.461630830358054,29.667347724226143
29.494434014018985,29.67394871621819
29.488778148471212,29.693443551855676
29.274898023809627,29.703845896304145
29.556796397091357,29.7183441088717
29.788545262485346,29.815385315890566
27.23730081339808,29.823222737700682
29.886088622263422,29.89232298369973
23.678138517863403,29.91719897180107
29.60867397530796,29.957791418312645
28.689066474967525,30.004858535643415
30.117795546536335,30.128797513966816
29.71944684042504,30.131316475967907
30.130502834697943,30.139090704405817
29.510187198353282,30.140588456327908
30.15865812388445,30.172944110773983
25.302607118255175,30.184819946403323
28.495932146132837,30.22374615871582
29.846923101614365,30.232447673561616
29.831320083777232,30.24515381742433
30.24865907109765,30.263872756124854
30.110195513582333,30.267574474028752
30.339404403522522,30.34009867196748
30.336326941497603,30.344971114766935
30.30549987388557,30.393176980894147
30.396243420559955,30.40374647219981
30.372242811320525,30.418625858277508
29.768821779078692,30.53840883458807
30.296291446522282,30.584955331540222
30.58585270116735,30.593541997127396
30.659485849816328,30.66236551939561
30.135765101071215,30.784509960014486
30.592652089175644,30.883516841935077
29.352984727131602,30.94699574092856
30.122529619949432,30.9723322161078
30.971238561356206,30.974287561625786
29.992073313089897,31.00411826636103
29.454042309528887,31.028955834682158
30.317516286975362,31.043456707930936
30.866785408844805,31.059789811755536
30.713087378141672,31.066548013298856
30.042514199349327,31.073185677428054
31.074294178870332,31.074937399158586
24.736543598545364,31.210696023530424
31.18198791923535,31.212724042299335
30.46149886463688,31.215079262328903
27.285937994969956,31.2184476697617
31.129613768609087,31.231144194059578
31.017682703045537,31.289199526497626
31.337246858391147,31.33798881834376
27.016264831561205,31.37664691357026
29.89388467676428,31.432741944499977
31.28750209961081,31.51124114391115
30.831097768824275,31.51318400538117
26.847193542861408,31.559012070604766
30.27329190253367,31.574995033468525
30.755628279848274,31.591607979195352
30.5380138743526,31.594446814114306
31.368597972252903,31.604924626452892
31.642929535590504,31.642986940462734
31.103022126863117,31.681981360882673
31.694981260227834,31.72924636741997
31.49014488820948,31.775829608050376
31.90383245033237,31.903838051905616
31.53094010257324,31.92073885715002
27.39629961170534,31.949427751145514
30.639989354064618,31.97725868337411
25.10305702129687,32.01375488827039
31.813287652393008,32.01890636706101
31.681737619627626,32.06894055055403
28.420283483287456,32.073203479970594
31.544550671865515,32.1561374100307
32.23076974027277,32.23098274737149
32.14259595593734,32.23882688199775
32.30328899893301,32.3042513294657
32.31595440292237,32.317793076860994
26.73657963426686,32.342169843066856
32.304705734948044,32.38463076610168
32.25937317736815,32.45634877658476
32.58316765118248,32.58664501283569
32.574547863906595,32.634855037405224
31.476580554562062,32.64781401775523
27.3641820973531,32.65663377541196
32.11093493157075,32.66218424078374
24.05515157438622,32.700469022778584
32.74874353509567,32.76756357145075
32.766128726464444,32.78065964301592
32.81226926222584,32.81233312044767
32.824435946363955,32.836380950424335
31.20502540002613,32.84730348834064
32.77666694295712,32.856129224547935
32.56893447479038,32.86831043878361
32.76481856492242,32.93486562696242
32.86902332903286,32.94768693984175
32.351527389919575,33.01412015576152
33.01752468375585,33.02107751485208
33.056270989565014,33.059604824527
28.410430062417625,33.08596639615024
32.75679385557314,33.10996593642892
33.31992353372443,33.3603947447931
29.43370194471911,33.452281591765484
32.99525398941374,33.45376626289191
33.45442206215503,33.457797076011104
26.210268693481538,33.50661393388687
33.464041758297355,33.56911369314096
33.37512327759559,33.61602893171779
33.352179188705406,33.73019183941301
31.174219749106257,33.77429246956332
33.58961761214485,33.7837562617096
29.961103284562526,33.80068182728179
29.492761636024845,33.8807340933127
31.74436850407473,33.884286863858264
33.94276604532814,33.95845022631069
33.992801173765905,34.02908200191641
24.798875269092854,34.05063659689558
34.06635165944022,34.06990998827784
24.359759944085827,34.15938907029594
32.20816948405083,34.30665046247468
32.67117531347608,34.31448477939737
29.36620306674994,34.34762302104468
34.41683181696775,34.491134177354816
33.53677593964703,34.643396490863594
34.45448779329088,34.64867814132922
34.515128452484504,34.65691973413454
34.68223963355757,34.68247034099387
34.72990681496657,34.74567744552138
34.035287038040494,34.77320606584364
34.93932966963203,35.034137214290894
34.90077794690467,35.04004711493296
34.78572278106802,35.05344700107475
35.01991824931186,35.07812799144954
34.93174501653435,35.17237331954588
34.80974435462339,35.18204074042087
33.67271533623126,35.26914804364485
34.635062331473335,35.27092657404114
35.306245970002266,35.309376701431304
35.259443233328305,35.340008159842874
35.30220697076024,35.36785899126733
24.749100930964268,35.3757135148652
34.22977664367103,35.4053131363931
35.41437548296763,35.41904152085951
35.43689648667904,35.453731358705504
34.70949591543858,35.54390600018323
35.58968748645863,35.59007596273794
35.647312276848695,35.67018194331677
35.63853739667927,35.69316993055873
35.46580806699234,35.75819107437989
35.52177087128724,35.915674516480024
35.884944987880885,35.92394283978202
30.851961135516277,36.0539885813303
35.01367498934929,36.088105198243575
36.102223997793146,36.12134743329986
35.52868835621245,36.15147634529603
35.005340122422815,36.18417031652504
36.39582883847068,36.42816385541417
36.33726301665507,36.45913396523224
30.23512326316248,36.620954846500425
35.90020345345016,36.67391123933303
36.691621637491856,36.707677210146926
30.704121445194303,36.746527654552885
35.330232905371304,36.92367819131616
37.172914747678945,37.19874501776619
35.33643599121983,37.36062492187851
37.60915000508845,37.610576358805034
35.60719473176246,37.64680767745216
31.29171635444218,37.64838808013593
37.57817893028728,37.73281561373862
26.510923375506636,37.74063524166509
23.89357846421914,37.80191524834288
34.96997058097598,37.99121171590389
38.02080206712043,38.02080831407443
38.16574169185495,38.24174546470829
38.530275279786366,38.54315605993144
38.81303952280555,38.81641987730126
38.58735903239344,38.887974326849665
36.79960756043124,39.11220997039359
39.208812415240004,39.23032133707471
39.16076331272704,39.28589401654067
39.16564895688491,39.40135497271817
33.89005747603422,39.540894647324436
33.27705343848627,39.583689347088836
39.76467470712052,39.76642936536668
27.927417215259567,39.86562836345682
29.79657426083252,40.24046095805184
40.163940052875915,40.49149124812155
40.125825702638664,40.555010952846224
40.67535973322171,40.73102253005693
41.19308840961727,41.419198343926524
41.32141672033693,41.45621747847768
41.32105317831547,41.48007666751156
41.44617392631859,41.64324402559855
35.78165772624327,41.81405485514047
41.75328923849301,41.837781652357755
40.161163421225,42.7911591419159
42.84373446577082,42.887166317584374
42.91056691113457,42.9161273142237
42.9898793335381,43.044969913586655
43.00243655879834,43.09977848064648
41.536383328130526,43.30464989278893
43.36200136204658,43.37821647609047
43.255799112723764,43.38669791043688
26.29423072657476,43.445368278249845
43.78712815599364,43.933938391224395
41.91692194795537,44.486412965212565
44.5343781370933,44.53446907213964
27.073851374589402,46.44035085981867
46.446899800393936,46.71147966203053
41.201551565384236,47.07680686825101
46.90477804052455,47.08005184430383
33.67142707627932,47.15279553538954
47.47875901620363,47.558714929330634
47.77660202223723,48.19207859967352
48.097923470413306,48.314299342771335
48.35536763760872,48.36090464124631
48.244490316783995,48.43379276548486
47.82243871049105,49.018833116576594
49.218715574917,49.2507669107204
49.1859566143802,49.25632485704905
50.294580940608576,50.309858794542606
50.31752790829047,50.353498501107424
50.29310754538892,50.515065101485845
47.7811084372245,50.527485299757316
50.61903418536214,50.73698940840322
50.73180706282036,51.116555888976166
50.938675032407865,51.44302154336519
51.51049399417387,51.57859302934383
51.3889600282597,51.896265104225336
51.779587587801416,51.986662091576235
52.18689378582705,52.384755567679264
52.768227436313154,52.81389408195216
52.75243672236887,52.948174885252044
52.99428766887748,53.00004067032554
52.279868557634984,53.0555823910597
52.24720908574682,53.078003270849166
55.1768509327419,55.5560030916143
55.61877663883786,55.75578189073252
51.973137894434544,56.012783782505
55.73279665998209,56.4475334928246
53.40618503937609,56.55185086075416
56.15865407304873,56.72664141319135
59.055472589511645,59.055961982199705
57.54433219262139,59.322388439794246
60.454195327126826,60.792812588757656
61.55213165580244,61.77483128451812
62.226674679169065,62.40377043542947
60.20011872112023,63.69576982329112
64.2935464640289,64.30752906994519
64.92756345385438,65.01165507572824
68.27737114021741,68.28608595187134
60.21951041981296,69.53836041615887
46.41967449583912,70.10230405822645
70.60383463478277,71.09799656313675
71.15759331676693,71.28016882326006
71.15760286201436,71.28741951007122
71.1091353030223,71.55684964948523
66.21082014821187,71.78997234346033
74.43804089304932,74.66758151270002
89.60566810939773,89.65256956125941
91.36123089484907,91.40174447879738
92.64974129106561,92.65020036103765
92.62811388926345,93.57444911518614
94.19536418620902,94.19963733193808
94.73132706471678,94.92446708327643
92.37212721826461,95.37601305771838
101.44380769426866,101.44928904807827
101.72252489495841,101.74497147707132
107.87080918387463,107.98722243781067
110.01587564357342,110.35752083619747
112.37313319585529,112.73001348521544
113.05902107706528,113.34966934691568
109.70705940125,114.83775918204398
123.43169829864655,123.50312266391528
123.14305359724915,123.95441418543322
137.09147879111106,137.1042936076038
206.61350249858205,206.8945496831293
